BoroCode,Program,RackType,Latitude,Longitude,FEMAFldz,HrcEvac
1,Bike Racks,U Rack,40.741376,-73.979581,X,0
1,Bike Racks,U Rack,40.785353,-73.973693,X,0
3,Bike Racks,Large Hoop,40.62774,-73.996015,X,0
3,Bike Racks,U Rack,40.668478,-73.936638,X,0
1,Bike Racks,U Rack,40.829784,-73.940682,X,0
1,Bike Racks,U Rack,40.712101,-73.992154,X,2
2,Bike Racks,Large Hoop,40.84964,-73.916948,X,0
3,Bike Racks,U Rack,40.675915,-73.99893,X,5
3,Bike Racks,Large Hoop,40.708611,-73.94475,X,0
3,Bike Racks,Small Hoop,40.652203,-73.927908,X,6
3,Bike Racks,U Rack,40.683292,-73.992728,X,4
1,Bike Racks,U Rack,40.726252,-73.987577,X,6
1,Bike Racks,U Rack,40.817111,-73.938499,X,3
5,Bike Racks,U Rack,40.54015,-74.147676,X,1
3,Bike Racks,U Rack,40.69386,-73.961891,X,0
3,Bike Racks,U Rack,40.707074,-73.943075,X,6
4,Bike Racks,Small Hoop,40.747932,-73.880514,X,0
1,Bike Racks,Large Hoop,40.798811,-73.94405,X,5
1,Bike Racks,Small Hoop,40.819046,-73.955637,X,0
1,Bike Corral,Bike Corral,40.765544,-73.976381,X,0
1,Bike Racks,U Rack,40.810251,-73.958421,X,0
1,Bike Racks,U Rack,40.7574839,-73.96705731,X,0
4,Bike Racks,U Rack,40.747097,-73.912121,X,0
3,Bike Racks,U Rack,40.685796,-73.994318,X,6
1,Bike Corral,Bike Corral,40.766467,-73.963073,X,0
1,Bike Corral,Bike Corral,40.75009082,-73.99500127,X,6
3,Bike Racks,Large Hoop,40.679552,-73.984298,X,5
1,Bike Racks,U Rack,40.729206,-73.981718,X,4
1,Bike Racks,Large Hoop,40.713763,-73.979008,X,2
1,Bike Racks,U Rack,40.823411,-73.943498,X,6
3,Bike Racks,Large Hoop,40.691004,-73.908931,X,0
2,Bike Racks,Large Hoop,40.827448,-73.926072,X,6
1,Bike Racks,U Rack,40.734198,-73.992462,X,0
3,Bike Racks,Small Hoop,40.711744,-73.943553,X,0
1,Bike Racks,Wave Rack,40.80502,-73.947659,X,6
1,Bike Racks,U Rack,40.725206,-73.983214,X,3
3,Bike Racks,Large Hoop,40.695892,-73.913502,X,0
1,Bike Racks,U Rack,40.801284,-73.965212,X,0
3,Bike Corral,Bike Corral,40.629693,-73.908206,X,1
3,Bike Racks,Large Hoop,40.70403,-73.934083,X,5
4,Bike Racks,Large Hoop,40.695941,-73.742484,X,0
3,Bike Racks,U Rack,40.68922,-73.969128,X,0
2,Bike Racks,U Rack,40.810108,-73.922021,X,6
2,Bike Racks,Large Hoop,40.835786,-73.921665,X,6
5,Bike Racks,U Rack,40.565769,-74.112692,X,4
3,Bike Racks,Large Hoop,40.671369,-73.908554,X,0
1,Bike Racks,U Rack,40.734002,-73.980358,X,2
3,Bike Racks,Wave Rack,40.688051,-73.99138,X,5
3,Bike Racks,Large Hoop,40.604328,-73.99797,X,6
1,Bike Racks,Wave Rack,40.767323,-73.994299,X,2
3,Bike Racks,Wave Rack,40.716596,-73.954705,X,3
3,Bike Racks,U Rack,40.684953,-73.979511,X,0
1,Bike Racks,Large Hoop,40.70466,-74.013217,X,1
2,Bike Corral,Bike Corral,40.857426,-73.909858,X,0
1,Bike Racks,U Rack,40.72414349,-73.97912131,X,2
3,Bike Racks,Small Hoop,40.634367,-74.026518,X,0
3,Bike Racks,Small Hoop,40.635238,-73.950367,X,5
1,Bike Racks,Large Hoop,40.801136,-73.945995,X,5
1,Bike Racks,U Rack,40.801733,-73.949728,X,5
1,Bike Racks,U Rack,40.721003,-73.989241,X,0
1,Bike Racks,U Rack,40.752272,-73.986116,X,0
3,Bike Racks,U Rack,40.687039,-73.993718,X,0
3,Bike Racks,Large Hoop,40.638929,-74.005888,X,0
1,Bike Racks,Small Hoop,40.858765,-73.931439,X,0
4,Bike Racks,U Rack,40.753996,-73.916718,X,0
1,Bike Racks,Small Hoop,40.768301,-73.955485,X,0
3,Bike Racks,U Rack,40.686803,-73.978864,X,0
3,Bike Racks,U Rack,40.681416,-73.97715,X,6
3,Bike Racks,Wave Rack,40.731478,-73.957785,X,4
1,Bike Racks,Large Hoop,40.74639206,-73.99385572,X,0
3,Bike Racks,Large Hoop,40.714121,-73.950637,X,3
3,Bike Racks,Large Hoop,40.725818,-73.942886,X,3
1,Bike Racks,U Rack,40.746768,-73.9962,X,5
4,Bike Racks,Large Hoop,40.694707,-73.781823,X,6
3,Bike Racks,Large Hoop,40.635936,-73.995047,X,0
1,Bike Racks,U Rack,40.72417,-73.987946,X,0
4,Bike Corral,Bike Corral,40.745839,-73.950605,X,2
1,Bike Racks,U Rack,40.739772,-73.982608,X,6
3,Bike Racks,Large Hoop,40.71475375,-73.96109953,X,0
1,Bike Racks,Small Hoop,40.770978,-73.966137,X,0
3,Bike Racks,Large Hoop,40.627849,-73.996587,X,0
1,Bike Racks,Wave Rack,40.727739,-73.988411,X,0
1,Bike Racks,Wave Rack,40.748386,-74.001964,X,2
3,Bike Racks,Small Hoop,40.630143,-74.028411,X,0
1,Bike Racks,U Rack,40.7276,-73.991528,X,0
3,Bike Racks,Large Hoop,40.657233,-73.912967,X,5
3,Bike Racks,U Rack,40.677676,-73.998082,X,6
1,Bike Racks,Small Hoop,40.824852,-73.946917,X,0
3,Bike Racks,U Rack,40.683638,-73.967355,X,0
3,Bike Racks,Large Hoop,40.66464,-73.942574,X,0
1,Bike Racks,Large Hoop,40.803871,-73.955667,X,0
3,Bike Racks,U Rack,40.676435,-74.013886,X,1
3,Bike Racks,Large Hoop,40.688219,-73.991264,X,5
3,Bike Racks,Large Hoop,40.663434,-73.959958,X,0
1,Bike Racks,Large Hoop,40.763739,-73.981442,X,0
2,Bike Racks,Large Hoop,40.858949,-73.897712,X,0
3,Bike Racks,Large Hoop,40.71473881,-73.9516451,X,3
4,Bike Racks,U Rack,40.767919,-73.911808,X,0
3,Bike Racks,U Rack,40.714636,-73.943844,X,0
1,Bike Racks,U Rack,40.774005,-73.984327,X,0
1,Bike Racks,U Rack,40.74686,-74.002006,X,2
1,Bike Racks,Wave Rack,40.732833,-73.990323,X,0
4,Bike Racks,Large Hoop,40.753267,-73.900194,X,0
1,Bike Racks,Large Hoop,40.744427,-73.983418,X,0
4,Bike Racks,Large Hoop,40.728201,-73.747149,X,0
1,Bike Racks,Small Hoop,40.766151,-73.957073,X,0
4,Bike Racks,Wave Rack,40.768079,-73.738086,X,0
3,Bike Racks,U Rack,40.665211,-73.956944,X,0
2,Bike Racks,Large Hoop,40.87884,-73.904414,X,2
1,Bike Racks,U Rack,40.800241,-73.938196,X,4
1,Bike Racks,Large Hoop,40.763268,-73.982454,X,0
2,Bike Racks,Large Hoop,40.829293,-73.890926,X,0
3,Bike Racks,Large Hoop,40.635829,-73.991381,X,0
3,Bike Racks,Small Hoop,40.677432,-73.968833,X,0
1,Bike Racks,U Rack,40.704447,-74.006061,AE,1
3,Bike Racks,U Rack,40.635186,-73.963939,X,0
3,Bike Racks,U Rack,40.715641,-73.961113,X,0
1,Bike Racks,Wave Rack,40.761062,-73.991073,X,0
1,Bike Racks,U Rack,40.72953233,-73.98710897,X,0
3,Bike Racks,Small Hoop,40.711324,-73.946513,X,0
3,Bike Racks,Large Hoop,40.689762,-73.906393,X,0
2,Bike Racks,Large Hoop,40.82209029,-73.89393807,X,0
3,Bike Racks,Large Hoop,40.707444,-73.956992,X,0
3,Bike Racks,Small Hoop,40.659798,-73.960709,X,0
4,Bike Racks,U Rack,40.760942,-73.830253,X,0
3,Bike Racks,Large Hoop,40.693892,-73.98913,X,0
3,Bike Racks,Large Hoop,40.603664,-73.996518,X,5
1,Bike Racks,Large Hoop,40.799334,-73.935948,X,3
1,Bike Racks,U Rack,40.718556,-73.975701,X,1
3,Bike Racks,Small Hoop,40.643082,-73.948822,X,5
5,Bike Racks,U Rack,40.566998,-74.113435,X,5
3,Bike Racks,Wave Rack,40.689473,-73.970672,X,0
1,Bike Racks,U Rack,40.774377,-73.980882,X,0
3,Bike Racks,Large Hoop,40.639338,-73.987531,X,0
3,Bike Racks,Large Hoop,40.674143,-73.91326,X,0
3,Bike Racks,Small Hoop,40.670625,-73.985199,X,5
1,Bike Racks,U Rack,40.732871,-73.994044,X,6
1,Bike Racks,Large Hoop,40.799522,-73.966503,X,0
3,Bike Racks,U Rack,40.714991,-73.951688,X,3
1,Bike Racks,Large Hoop,40.808321,-73.954615,X,0
1,Bike Racks,U Rack,40.875982,-73.907664,X,4
1,Bike Racks,U Rack,40.755211,-73.968418,X,6
3,Bike Racks,Large Hoop,40.672941,-73.870496,X,4
1,Bike Racks,U Rack,40.734284,-73.992572,X,0
1,Bike Racks,U Rack,40.74606494,-73.98305382,X,0
3,Bike Racks,Large Hoop,40.648975,-74.009265,X,0
3,Bike Racks,U Rack,40.662839,-73.939948,X,0
3,Bike Racks,Large Hoop,40.651144,-74.007911,X,6
3,Bike Racks,Small Hoop,40.677078,-73.969179,X,0
5,Bike Racks,U Rack,40.643706,-74.076424,X,0
1,Bike Racks,U Rack,40.738843,-74.000557,X,5
1,Bike Racks,U Rack,40.72937314,-74.00204773,X,5
1,Bike Racks,Small Hoop,40.866025,-73.920045,X,4
1,Bike Corral,Bike Corral,40.759995,-73.987871,X,0
4,Bike Racks,U Rack,40.739062,-73.917845,X,0
2,Bike Racks,Small Hoop,40.886537,-73.907423,X,0
1,Bike Racks,Small Hoop,40.771222,-73.961514,X,0
1,Bike Racks,Wave Rack,40.714714,-73.996841,X,0
1,Bike Racks,U Rack,40.729385,-74.007084,X,2
2,Bike Racks,U Rack,40.826447,-73.822098,X,6
3,Bike Racks,Large Hoop,40.707769,-73.953809,X,6
1,Bike Racks,U Rack,40.734941,-74.007635,X,4
3,Bike Racks,Large Hoop,40.694271,-73.98708,X,0
1,Bike Racks,U Rack,40.766173,-73.983811,X,0
4,Bike Racks,U Rack,40.754932,-73.827983,X,0
4,Bike Racks,Wave Rack,40.593697,-73.761661,AE,1
1,Bike Racks,U Rack,40.763225,-73.99403,X,5
1,Bike Racks,Small Hoop,40.813262,-73.93908,X,4
1,Bike Racks,U Rack,40.727171,-73.985765,X,6
3,Bike Racks,U Rack,40.68018863,-73.97781836,X,0
3,Bike Racks,Small Hoop,40.618881,-74.033028,X,0
1,Bike Corral,Bike Corral,40.728281,-73.995922,X,6
3,Bike Racks,U Rack,40.676365,-73.998863,X,5
1,Bike Racks,Large Hoop,40.737603,-73.993409,X,6
1,Bike Racks,Large Hoop,40.729684,-73.99963,X,6
1,Bike Racks,U Rack,40.774191,-73.954309,X,0
4,Bike Racks,U Rack,40.757267,-73.914952,X,0
1,Bike Racks,U Rack,40.735417,-73.994487,X,5
1,Bike Racks,Large Hoop,40.793709,-73.966774,X,0
4,Bike Racks,Small Hoop,40.74901,-73.862936,X,0
1,Bike Racks,Small Hoop,40.7686,-73.955265,X,6
3,Bike Racks,Large Hoop,40.68863,-73.976809,X,0
1,Bike Racks,U Rack,40.740024,-73.993471,X,0
3,Bike Racks,U Rack,40.668711,-73.958612,X,0
3,Bike Racks,Large Hoop,40.698873,-73.917233,X,0
1,Bike Racks,Small Hoop,40.788914,-73.97055,X,0
3,Bike Racks,Large Hoop,40.604212,-73.997769,X,6
4,Bike Racks,U Rack,40.583401,-73.82194,X,1
1,Bike Racks,U Rack,40.801488,-73.957611,X,0
4,Bike Racks,Wave Rack,40.756889,-73.756965,X,0
3,Bike Racks,Wave Rack,40.703172,-73.984711,X,2
1,Bike Racks,U Rack,40.792958,-73.971312,X,0
1,Bike Racks,U Rack,40.741118,-73.988288,X,0
3,Bike Racks,Small Hoop,40.636268,-73.951473,X,5
3,Bike Racks,Small Hoop,40.643144,-73.957626,X,6
3,Bike Racks,U Rack,40.735783,-73.950006,X,2
3,Bike Racks,U Rack,40.682189,-73.961633,X,0
1,Bike Racks,U Rack,40.733909,-74.005467,X,5
4,Bike Racks,Undetermined,40.740254,-73.923304,X,0
3,Bike Racks,Large Hoop,40.642584,-73.99511,X,0
1,Bike Racks,U Rack,40.815582,-73.939616,X,3
3,Bike Racks,U Rack,40.687966,-73.993128,X,0
1,Bike Racks,U Rack,40.775849,-73.979808,X,0
3,Bike Racks,Wave Rack,40.683246,-74.005765,X,2
4,Bike Racks,U Rack,40.765972,-73.744888,X,0
1,Bike Racks,U Rack,40.729307,-74.002223,X,5
1,Bike Racks,Small Hoop,40.826162,-73.949599,X,0
3,Bike Racks,Large Hoop,40.718673,-73.960451,X,6
3,Bike Racks,U Rack,40.718754,-73.953367,AE,3
1,Bike Racks,Small Hoop,40.786304,-73.954954,X,0
3,Bike Racks,U Rack,40.672022,-73.933536,X,0
2,Bike Racks,U Rack,40.845181,-73.845418,X,6
3,Bike Racks,Small Hoop,40.616689,-74.033732,X,0
3,Bike Racks,U Rack,40.68585,-73.973453,X,0
1,Bike Corral,Bike Corral,40.718872,-73.999349,X,3
3,Bike Racks,U Rack,40.68457,-73.994758,X,5
1,Bike Racks,U Rack,40.86604,-73.927776,X,5
4,Bike Racks,Small Hoop,40.747334,-73.886206,X,0
2,Bike Racks,Large Hoop,40.855626,-73.895856,X,0
3,Bike Racks,Large Hoop,40.644308,-74.000024,X,0
3,Bike Racks,Large Hoop,40.714987,-73.951685,X,3
3,Bike Racks,Large Hoop,40.71177,-73.961215,X,0
1,Bike Racks,Wave Rack,40.716261,-73.995547,X,0
3,Bike Racks,Wave Rack,40.590198,-73.972781,X,2
1,Bike Racks,U Rack,40.716574,-73.990978,X,0
1,Bike Racks,Large Hoop,40.758839,-73.981662,X,0
1,Bike Racks,U Rack,40.727331,-73.986455,X,6
1,Bike Racks,Wave Rack,40.731458,-74.000552,X,4
1,Bike Racks,Large Hoop,40.740584,-74.006749,X,2
3,Bike Racks,Large Hoop,40.671889,-73.964164,X,0
3,Bike Racks,Large Hoop,40.687124,-73.917454,X,0
3,Bike Racks,Small Hoop,40.631073,-74.027866,X,0
3,Bike Racks,Large Hoop,40.621267,-73.964653,X,0
1,Bike Racks,Large Hoop,40.813673,-73.945101,X,0
1,Bike Corral,Bike Corral,40.78068,-73.952715,X,0
3,Bike Racks,Large Hoop,40.647245,-74.008189,X,0
1,Bike Racks,Small Hoop,40.77606,-73.956142,X,0
3,Bike Racks,Large Hoop,40.638554,-73.984953,X,0
2,Bike Racks,U Rack,40.846323,-73.885324,X,0
1,Bike Racks,Large Hoop,40.705013,-74.011795,X,2
4,Bike Racks,Small Hoop,40.747456,-73.885021,X,0
3,Bike Racks,Large Hoop,40.700931,-73.913708,X,0
3,Bike Racks,U Rack,40.682919,-73.963924,X,0
1,Bike Racks,U Rack,40.762946,-73.993175,X,5
1,Bike Racks,U Rack,40.74059,-74.004312,X,4
1,Bike Corral,Bike Corral,40.784614,-73.935352,X,5
3,Bike Racks,Small Hoop,40.663717,-73.984354,X,0
2,Bike Racks,Small Hoop,40.906135,-73.904184,X,0
1,Bike Racks,Wave Rack,40.744979,-73.995121,X,5
3,Bike Racks,U Rack,40.665518,-73.979322,X,0
3,Bike Racks,Large Hoop,40.695353,-73.955284,X,5
4,Bike Racks,Large Hoop,40.714008,-73.753859,X,0
3,Bike Racks,Large Hoop,40.73189,-73.957994,X,2
1,Bike Racks,Large Hoop,40.71377824,-74.01029738,X,4
1,Bike Racks,U Rack,40.72471021,-73.98416284,X,4
1,Bike Racks,Wave Rack,40.728457,-73.979724,X,2
1,Bike Racks,U Rack,40.728215,-73.981129,X,2
3,Bike Racks,U Rack,40.711632,-73.953053,X,4
3,Bike Racks,Large Hoop,40.605647,-73.999806,X,6
3,Bike Racks,Large Hoop,40.705998,-73.950208,X,4
1,Bike Racks,Small Hoop,40.833081,-73.945402,X,0
1,Bike Racks,Small Hoop,40.779099,-73.98115,X,0
3,Bike Racks,Small Hoop,40.711188,-73.949376,X,5
4,Bike Racks,Small Hoop,40.747807,-73.891565,X,0
2,Bike Racks,Large Hoop,40.867397,-73.896899,X,0
2,Bike Racks,U Rack,40.812752,-73.90228,X,6
3,Bike Corral,Bike Corral,40.718263,-73.958346,X,6
3,Bike Racks,Large Hoop,40.609641,-73.969061,X,6
3,Bike Racks,U Rack,40.710803,-73.960171,X,0
2,Bike Racks,Wave Rack,40.902422,-73.847945,X,0
2,Bike Racks,Large Hoop,40.820166,-73.892105,X,0
4,Bike Corral,Bike Corral,40.752516,-73.896411,X,0
1,Bike Racks,Wave Rack,40.711436,-73.981359,X,2
4,Bike Racks,U Rack,40.747332,-73.886203,X,0
1,Bike Racks,Wave Rack,40.73343913,-73.98149267,X,4
1,Bike Racks,Wave Rack,40.779665,-73.944521,X,3
4,Bike Racks,Small Hoop,40.746731,-73.883825,X,0
3,Bike Corral,Bike Corral,40.678366,-73.963795,X,0
3,Bike Racks,Wave Rack,40.678979,-74.009637,AE,1
1,Bike Racks,Small Hoop,40.767446,-73.962452,X,0
3,Bike Racks,U Rack,40.67695,-73.963507,X,0
1,Bike Racks,U Rack,40.728856,-73.976859,X,1
1,Bike Racks,Large Hoop,40.796674,-73.931109,AE,1
3,Bike Racks,Large Hoop,40.632634,-73.995185,X,0
3,Bike Racks,U Rack,40.683507,-73.966723,X,0
3,Bike Corral,Bike Corral,40.633131,-73.972476,X,0
3,Bike Racks,Large Hoop,40.675467,-73.958072,X,0
1,Bike Racks,U Rack,40.716743,-74.007064,X,2
3,Bike Racks,Small Hoop,40.673582,-73.975978,X,0
3,Bike Racks,U Rack,40.676327,-73.963388,X,0
1,Bike Racks,U Rack,40.742185,-74.004049,X,4
3,Bike Racks,Wave Rack,40.68937371,-73.9916743,X,0
3,Bike Racks,Large Hoop,40.682709,-73.961077,X,0
3,Bike Racks,U Rack,40.733314,-73.958085,AE,2
1,Bike Racks,Wave Rack,40.739983,-73.983939,X,6
4,Bike Racks,Large Hoop,40.750732,-73.858956,X,0
3,Bike Racks,U Rack,40.695046,-73.995377,X,0
1,Bike Racks,U Rack,40.742706,-73.999838,X,5
3,Bike Racks,Large Hoop,40.643004,-73.990598,X,0
3,Bike Racks,Large Hoop,40.664598,-73.886673,X,4
3,Bike Racks,Large Hoop,40.675255,-73.933735,X,0
1,Bike Racks,Small Hoop,40.787346,-73.97142,X,0
3,Bike Racks,Small Hoop,40.710948,-73.950467,X,6
2,Bike Racks,U Rack,40.819717,-73.892568,X,0
1,Bike Racks,Small Hoop,40.789836,-73.973568,X,0
3,Bike Racks,Large Hoop,40.720044,-73.962872,X,2
4,Bike Racks,Large Hoop,40.602,-73.762849,X,1
3,Bike Racks,Large Hoop,40.653976,-74.011944,X,2
5,Bike Racks,U Rack,40.635761,-74.134299,X,0
1,Bike Racks,Small Hoop,40.813669,-73.941012,X,4
1,Bike Corral,Bike Corral,40.738671,-73.980243,X,4
1,Bike Racks,Wave Rack,40.754912,-73.975404,X,0
4,Bike Racks,U Rack,40.744778,-73.921298,X,0
3,Bike Racks,Large Hoop,40.637005,-73.989958,X,0
1,Bike Racks,Small Hoop,40.777791,-73.960917,X,0
1,Bike Racks,Small Hoop,40.848215,-73.934415,X,0
4,Bike Racks,Small Hoop,40.750991,-73.873011,X,0
3,Bike Racks,Large Hoop,40.618071,-73.958869,X,6
5,Bike Racks,U Rack,40.562859,-74.099154,AE,1
3,Bike Racks,Large Hoop,40.681468,-73.913277,X,0
3,Bike Racks,Large Hoop,40.68731361,-73.974032,X,0
3,Bike Racks,Large Hoop,40.616776,-73.970688,X,0
1,Bike Racks,Large Hoop,40.753976,-73.986167,X,0
3,Bike Racks,U Rack,40.702981,-73.925588,X,0
3,Bike Racks,Large Hoop,40.617505,-73.984932,X,0
1,Bike Racks,U Rack,40.730775,-74.005643,X,4
3,Bike Racks,Large Hoop,40.613114,-73.982322,X,0
3,Bike Racks,Large Hoop,40.708549,-73.941638,X,0
3,Bike Racks,U Rack,40.691252,-73.989979,X,0
3,Bike Racks,Large Hoop,40.696878,-73.906681,X,0
1,Bike Racks,U Rack,40.739209,-73.991793,X,0
4,Bike Racks,U Rack,40.580115,-73.837234,X,1
4,Bike Racks,Large Hoop,40.73766,-73.707271,X,0
1,Bike Racks,Large Hoop,40.789776,-73.940646,X,2
3,Bike Racks,Small Hoop,40.679282,-73.967819,X,0
3,Bike Corral,Bike Corral,40.716228,-73.959647,X,5
4,Bike Racks,U Rack,40.744757,-73.930426,X,0
5,Bike Racks,U Rack,40.611765,-74.158772,X,0
1,Bike Racks,U Rack,40.735819,-73.992961,X,0
1,Bike Racks,U Rack,40.744255,-74.000123,X,4
1,Bike Racks,U Rack,40.726479,-73.983329,X,4
4,Bike Racks,U Rack,40.772189,-73.929144,X,6
1,Bike Racks,Large Hoop,40.745331,-73.985147,X,0
3,Bike Racks,Large Hoop,40.635644,-73.995155,X,0
3,Bike Racks,Large Hoop,40.70891,-73.94158,X,0
3,Bike Racks,Wave Rack,40.68963025,-73.99190197,X,0
1,Bike Corral,Bike Corral,40.76109081,-73.98326124,X,0
4,Bike Racks,Small Hoop,40.746667,-73.892532,X,0
1,Bike Racks,Wave Rack,40.742195,-74.004594,X,2
1,Bike Racks,U Rack,40.731273,-74.009647,AE,1
2,Bike Racks,U Rack,40.823896,-73.908681,X,0
3,Bike Racks,Large Hoop,40.658137,-73.96026,X,0
3,Bike Racks,Large Hoop,40.637067,-74.011409,X,0
1,Bike Racks,U Rack,40.770186,-73.960122,X,0
3,Bike Racks,U Rack,40.665961,-73.979199,X,0
1,Bike Racks,Small Hoop,40.778027,-73.95676,X,0
1,Bike Racks,U Rack,40.756609,-73.998181,X,6
5,Bike Racks,U Rack,40.535769,-74.151781,X,2
2,Bike Racks,U Rack,40.82412,-73.891763,X,0
1,Bike Racks,U Rack,40.727473,-74.003344,X,4
1,Bike Racks,Large Hoop,40.724775,-73.991896,X,0
1,Bike Racks,Wave Rack,40.746712,-73.981465,X,0
3,Bike Racks,Large Hoop,40.637406,-73.98954,X,0
2,Bike Racks,Large Hoop,40.850851,-73.899162,X,0
3,Bike Racks,U Rack,40.6843069,-74.00522687,X,2
3,Bike Racks,Wave Rack,40.716373,-73.954943,X,3
3,Bike Racks,U Rack,40.674377,-73.950257,X,0
4,Bike Racks,U Rack,40.758924,-73.935102,X,4
3,Bike Racks,Small Hoop,40.649513,-73.958605,X,0
3,Bike Racks,Large Hoop,40.667511,-73.890795,X,5
3,Bike Racks,U Rack,40.675412,-74.010195,AE,1
3,Bike Racks,Wave Rack,40.607707,-73.963719,X,5
3,Bike Racks,Large Hoop,40.651365,-74.007678,X,6
1,Bike Racks,U Rack,40.724526,-73.987689,X,0
3,Bike Racks,U Rack,40.722686,-73.948307,X,4
1,Bike Racks,U Rack,40.743894,-74.002892,X,4
1,Bike Racks,Large Hoop,40.800847,-73.951051,X,6
3,Bike Racks,Large Hoop,40.714458,-73.961028,X,0
3,Bike Racks,U Rack,40.689979,-73.980947,X,0
3,Bike Racks,Large Hoop,40.659626,-73.946231,X,0
1,Bike Racks,U Rack,40.765139,-73.991579,X,6
3,Bike Racks,U Rack,40.635842,-73.9624,X,6
3,Bike Racks,Large Hoop,40.70045,-73.925165,X,0
3,Bike Racks,Large Hoop,40.656902,-74.001527,X,5
2,Bike Racks,U Rack,40.883076,-73.830256,X,6
1,Bike Racks,U Rack,40.742953,-73.993163,X,6
1,Bike Racks,U Rack,40.760694,-73.971645,X,0
4,Bike Racks,Small Hoop,40.748745,-73.873996,X,0
4,Bike Racks,Small Hoop,40.750428,-73.877324,X,0
2,Bike Racks,U Rack,40.817644,-73.923364,X,5
3,Bike Racks,Large Hoop,40.655746,-73.887373,X,3
1,Bike Racks,U Rack,40.800981,-73.967225,X,0
1,Bike Racks,U Rack,40.713033,-74.009553,X,4
3,Bike Corral,Bike Corral,40.722871,-73.954257,X,2
3,Bike Racks,U Rack,40.67761,-73.949944,X,0
1,Bike Racks,U Rack,40.787302,-73.97145,X,0
1,Bike Racks,U Rack,40.729783,-74.004879,X,4
3,Bike Corral,Bike Corral,40.661237,-73.993282,X,0
3,Bike Racks,U Rack,40.71722,-73.954231,AE,3
4,Bike Racks,U Rack,40.759568,-73.941008,X,3
1,Bike Racks,Small Hoop,40.783392,-73.952626,X,0
1,Bike Corral,Bike Corral,40.84121,-73.937908,X,0
1,Bike Racks,U Rack,40.765454,-73.979662,X,0
3,Bike Racks,Wave Rack,40.68357072,-73.97560908,X,0
3,Bike Racks,Small Hoop,40.625842,-74.030182,X,0
1,Bike Racks,Wave Rack,40.741763,-73.990335,X,0
1,Bike Racks,U Rack,40.770884,-73.986519,X,0
4,Bike Racks,Small Hoop,40.747482,-73.885944,X,0
3,Bike Racks,U Rack,40.685558,-73.978684,X,0
3,Bike Corral,Bike Corral,40.659134,-73.988484,X,0
3,Bike Racks,U Rack,40.724632,-73.941544,X,5
1,Bike Racks,Wave Rack,40.773306,-73.980745,X,0
1,Bike Corral,Bike Corral,40.784444,-73.935441,X,5
1,Bike Racks,U Rack,40.779745,-73.976964,X,0
1,Bike Racks,U Rack,40.72687222,-73.99092887,X,0
2,Bike Racks,U Rack,40.83268,-73.903177,X,0
4,Bike Racks,U Rack,40.743996,-73.923863,X,0
1,Bike Racks,U Rack,40.76039129,-73.96965706,X,0
1,Bike Racks,Small Hoop,40.80092,-73.937986,X,4
3,Bike Racks,U Rack,40.684262,-73.99207,X,4
1,Bike Racks,U Rack,40.780538,-73.981259,X,0
3,Bike Racks,Large Hoop,40.639016,-73.968578,X,0
1,Bike Racks,Wave Rack,40.784939,-73.97896,X,0
1,Bike Racks,Small Hoop,40.760444,-73.96151,X,0
3,Bike Racks,Large Hoop,40.6321,-73.99506,X,0
1,Bike Racks,U Rack,40.76667,-73.986481,X,0
3,Bike Racks,Large Hoop,40.6697,-73.911142,X,0
1,Bike Corral,Bike Corral,40.772897,-73.95839,X,0
3,Bike Racks,Large Hoop,40.717535,-73.944964,X,3
3,Bike Racks,Large Hoop,40.646621,-74.019399,X,0
3,Bike Racks,Wave Rack,40.671546,-73.916678,X,0
3,Bike Racks,Large Hoop,40.642325,-74.005938,X,0
3,Bike Racks,Large Hoop,40.711671,-73.963027,X,0
1,Bike Corral,Bike Corral,40.734423,-73.983364,X,4
1,Bike Racks,U Rack,40.763784,-73.975693,X,0
1,Bike Racks,Large Hoop,40.729418,-73.998775,X,6
3,Bike Racks,U Rack,40.707684,-73.963862,X,0
4,Bike Racks,Large Hoop,40.680216,-73.791935,X,5
3,Bike Racks,Large Hoop,40.637019,-74.007869,X,0
3,Bike Racks,U Rack,40.722333,-73.949883,X,4
1,Bike Racks,U Rack,40.750351,-73.998374,X,6
1,Bike Racks,Small Hoop,40.833046,-73.941778,X,0
4,Bike Racks,Large Hoop,40.751907,-73.930357,X,4
2,Bike Racks,Large Hoop,40.86251,-73.901121,X,0
3,Bike Racks,Large Hoop,40.630546,-73.995816,X,0
1,Bike Racks,U Rack,40.736923,-74.008499,X,1
1,Bike Racks,U Rack,40.735942,-73.997476,X,5
1,Bike Racks,Large Hoop,40.807855,-73.952737,X,6
1,Bike Racks,Small Hoop,40.820974,-73.954039,X,0
1,Bike Racks,Small Hoop,40.824637,-73.95155,X,0
3,Bike Racks,Small Hoop,40.657335,-73.950192,X,0
3,Bike Racks,Large Hoop,40.636105,-73.994482,X,0
1,Bike Racks,Small Hoop,40.790719,-73.951506,X,4
3,Bike Racks,U Rack,40.68103,-73.97596,X,0
1,Bike Racks,U Rack,40.727218,-73.985439,X,4
1,Bike Corral,Bike Corral,40.762828,-73.985798,X,0
3,Bike Racks,Large Hoop,40.646579,-74.019631,X,5
3,Bike Racks,U Rack,40.70141,-73.942909,X,5
1,Bike Racks,U Rack,40.755344,-73.965231,X,0
2,Bike Racks,Large Hoop,40.85408,-73.909251,X,0
